dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
poissonNmean21,0.125,0.875,25,3,4.935896406512565,0.07400280663197906,0.10821265989976436,0.01499277953531148,1.0,50,50,456
poissonNmean21,0.125,0.875,25,1,4.7376968898539245,0.17811865546888908,0.30083097385783664,0.03759604288960346,1.0,50,50,456
poissonNmean21,0.125,0.875,25,4,4.593661777437761,0.3818667616897371,0.6687919235388707,0.083129054813159,0.62,50,50,456
poissonNmean21,0.125,0.875,20,24,4.922291900267677,0.14480843874443478,0.250335292831365,0.029418905192631916,1.0,50,50,456
poissonNmean21,0.125,0.875,20,19,4.812583841282546,0.16216653218561528,0.2239933478353075,0.0336963547096144,1.0,50,50,456
poissonNmean21,0.125,0.875,25,9,5.597809242943874,0.0,9.038996122241149e-16,0.0,0.42,29,50,456
poissonNmean21,0.125,0.875,20,22,4.572881892385197,0.09093732854083494,0.16126132809642982,0.0198862185118458,1.0,50,50,456
poissonNmean21,0.125,0.875,25,8,4.378080285140493,0.25903719358947197,0.6548937518613336,0.0591668440774515,1.0,50,50,456
poissonNmean21,0.125,0.875,20,23,3.5830018447022303,0.17445008137342935,0.16925853567641005,0.04868824771367854,1.0,50,50,456
poissonNmean21,0.125,0.875,25,7,6.154656512972457,0.3578263198421873,0.7105273093474304,0.05813912101966699,1.0,50,50,456
poissonNmean21,0.125,0.875,25,12,4.9042370623196145,0.33557656029175115,0.7619105571491331,0.06842584402578401,1.0,50,50,456
poissonNmean21,0.125,0.875,25,10,4.874988932509223,0.1836377683576063,0.348141218014225,0.03766937133600536,1.0,36,50,456
poissonNmean21,0.125,0.875,25,13,4.938037657704032,0.0007504872117115741,0.05386722044484988,0.00015198086036073637,1.0,50,50,456
poissonNmean21,0.125,0.875,25,11,4.721184184730074,0.20281425089796673,0.327716095311629,0.04295834328047134,1.0,50,50,456
poissonNmean21,0.125,0.875,25,21,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.125,0.875,25,14,4.661561948876601,0.07312007177242641,0.052909385132178396,0.015685744944363072,1.0,30,50,456
poissonNmean21,0.125,0.875,30,0,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.125,0.875,25,5,5.381236057043999,0.16102204743394205,0.27895490995934435,0.029922873802045044,1.0,50,50,456
poissonNmean21,0.125,0.875,25,6,4.353944949017531,0.147453701177098,0.2774751754410749,0.03386668938254972,1.0,50,50,456
poissonNmean21,0.125,0.875,30,1,3.8165174432464757,1.794391381352886e-15,4.485978453382215e-16,4.701645958747428e-16,0.0,50,50,456
poissonNmean21,0.125,0.875,25,15,5.9069824531733355,1.5057791980657196,2.9614612677672465,0.25491512967958596,1.0,50,50,456
poissonNmean21,0.125,0.875,25,18,4.707608604323418,0.2555972643004491,0.4539876162701747,0.05429450189756881,1.0,50,50,456
poissonNmean21,0.125,0.875,30,4,2.8139391370185143,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,2,7.326037426311111,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,3,3.8344623472596084,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,25,16,5.091390282438012,0.15331215075480978,0.3046391213286538,0.030112040572422245,1.0,50,50,456
poissonNmean21,0.125,0.875,25,24,6.672150639305096,0.4000909208477274,0.7438307758294094,0.059964311730437314,1.0,50,50,456
poissonNmean21,0.125,0.875,30,7,4.782090449583401,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,6,4.845923451501346,1.794391381352886e-15,0.0,3.7028884160292593e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,30,5,2.006963156601035,4.485978453382215e-16,0.0,2.2352071778834276e-16,0.0,50,50,456
poissonNmean21,0.125,0.875,25,19,6.150457299968252,0.33327101300433093,0.6990559223482674,0.05418637944304584,1.0,50,50,456
poissonNmean21,0.125,0.875,25,20,5.42610971428327,0.699244082377772,1.4285498225157112,0.12886655803091046,1.0,50,50,456
poissonNmean21,0.125,0.875,25,23,6.324537116548536,0.4911713117247615,1.0960741553186983,0.07766122684924749,1.0,50,50,456
poissonNmean21,0.125,0.875,30,8,4.85247463289064,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,10,3.715564658075045,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,9,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.125,0.875,30,13,3.255677882088711,8.97195690676443e-16,8.97195690676443e-16,2.755787652127423e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,30,12,4.758688349931815,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,25,17,5.342401029833717,0.14085607929896724,0.2369733368138021,0.026365688107721746,1.0,50,50,456
poissonNmean21,0.125,0.875,30,16,4.345895600177435,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,25,22,4.514315400612491,0.1950037601075989,0.36223782325812254,0.043196751401362275,0.44,50,50,456
poissonNmean21,0.125,0.875,30,11,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.125,0.875,30,14,3.8441041529968136,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,15,3.6636055863860495,8.97195690676443e-16,4.485978453382215e-16,2.4489418129790507e-16,0.0,50,50,456
poissonNmean21,0.125,0.875,30,17,3.718934047026828,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,19,6.393195939516118,3.588782762705772e-15,8.97195690676443e-16,5.613440909144724e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,30,18,5.1444601780846995,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,20,5.0781817973359935,3.588782762705772e-15,0.0,7.067062397388849e-16,0.0,50,50,456
poissonNmean21,0.125,0.875,30,22,5.601457681092277,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,21,6.799419171930794,1.1176606431590375,2.638923992288031,0.16437589960226873,1.0,50,50,456
poissonNmean21,0.125,0.875,35,5,5.533118251314242,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,0,7.533322033567786,3.588782762705772e-15,8.97195690676443e-16,4.763878069614557e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,30,24,4.231151146091303,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,2,4.589912860959275,8.97195690676443e-16,0.0,1.9547118166616614e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,4,7.226309015457467,3.588782762705772e-15,1.794391381352886e-15,4.966273591440901e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,1,4.852238557697611,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,30,23,5.15828311518147,0.09441083435406182,0.2095735290245208,0.018302763195800358,1.0,50,50,456
poissonNmean21,0.125,0.875,35,8,3.6310573457541295,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,9,7.322978813525169,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,3,5.343914466360702,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,6,4.402053490561393,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,10,5.032599494819795,1.794391381352886e-15,0.0,3.5655358293460595e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,11,4.239413942009698,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,7,3.639210807005753,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,12,3.2382482290753734,8.97195690676443e-16,4.485978453382215e-16,2.770620493576621e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,13,5.855691706059961,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,15,5.183485976136218,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,14,3.964599341572914,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,16,7.3492290503722755,1.794391381352886e-15,8.97195690676443e-16,2.441604920807293e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,19,3.400606809861273,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,17,3.4912760094076543,3.588782762705772e-15,0.0,1.0279286865419331e-15,0.0,50,50,456
poissonNmean21,0.125,0.875,35,18,4.7216632073855,1.794391381352886e-15,0.0,3.8003375135823886e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,20,4.912955892578636,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,21,5.211581692587487,3.588782762705772e-15,0.0,6.886168104800416e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,24,4.2983010624545805,8.97195690676443e-16,0.0,2.087326312513093e-16,1.0,50,50,456
poissonNmean21,0.125,0.875,35,23,4.3512420111104495,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.125,0.875,35,22,3.7766748084346853,4.485978453382215e-16,8.97195690676443e-16,1.1878116811549136e-16,1.0,50,50,456
poissonNmean21,0.15,0.85,0,0,9.836390205416205,0.7410373205370108,0.6860610881282783,0.07533630783872054,0.84,50,50,456
poissonNmean21,0.15,0.85,0,3,8.037859457976783,0.1499367405326231,0.5571256200823658,0.01865381465258461,1.0,50,50,456
poissonNmean21,0.15,0.85,0,2,13.364818133087844,1.9458274380208698,2.184602347254336,0.14559325975439222,0.14,50,50,456
poissonNmean21,0.15,0.85,0,4,6.74259594888133,0.17591144147463383,0.34189994033666643,0.026089571851598117,0.14,50,50,456
poissonNmean21,0.15,0.85,0,9,7.865014536183521,0.3862304958123411,0.3625289611210845,0.04910741029599654,1.0,50,50,456
poissonNmean21,0.15,0.85,0,1,10.11235315862786,1.5408040267613434,1.6568765190659827,0.15236849451274645,1.0,50,50,456
poissonNmean21,0.15,0.85,0,5,10.29955332245459,0.5341103847786921,1.3617005719107402,0.0518576260597875,0.0,50,50,456
poissonNmean21,0.15,0.85,0,13,9.823394154980162,0.2925626867794754,1.6511742775813578,0.029782240452110434,1.0,50,50,456
poissonNmean21,0.15,0.85,0,6,10.952568202552099,0.5904231556783331,0.7147360826577177,0.053907279531092665,1.0,50,50,456
poissonNmean21,0.15,0.85,0,10,13.617575345646912,3.2657343130660776,3.5172468912621,0.23981760557029153,1.0,50,50,456
poissonNmean21,0.15,0.85,0,14,8.459801483096875,0.14652716798989976,0.3220770176660414,0.017320402645696675,1.0,50,50,456
poissonNmean21,0.15,0.85,0,8,9.61612778777112,0.5514918413189037,0.8199390210154825,0.05735071886422295,1.0,50,50,456
poissonNmean21,0.15,0.85,0,12,7.9223079938378795,0.2606637033074687,0.617161959332279,0.032902495524059126,1.0,50,50,456
poissonNmean21,0.15,0.85,0,7,9.34040408941975,0.7078099867329396,0.6022108307085184,0.07577937527721144,1.0,50,50,456
poissonNmean21,0.15,0.85,0,11,8.981261569440665,0.17037390705552913,0.7479972383025306,0.018969930419935388,1.0,50,50,456
poissonNmean21,0.15,0.85,0,15,9.613570028070852,0.5249388558513901,0.7752576763754858,0.054603945705769125,1.0,50,50,456
poissonNmean21,0.15,0.85,0,16,10.083658918781028,0.6964388715018943,0.7039473047244553,0.06906608772781497,1.0,50,50,456
poissonNmean21,0.15,0.85,0,19,9.594391980173661,1.2237660682096052,1.4466230632594683,0.12755014291040614,1.0,50,50,456
poissonNmean21,0.15,0.85,0,17,7.020279045569798,0.22459961051190183,0.2083736589989573,0.03199297478832229,1.0,50,50,456
poissonNmean21,0.15,0.85,0,18,9.540872119794942,0.9475804703436466,1.3870136660072947,0.09931801395573181,1.0,50,50,456
poissonNmean21,0.15,0.85,5,7,6.107425449813886,0.517700152040814,0.22161195721643615,0.08476569321965119,0.94,50,50,456
poissonNmean21,0.15,0.85,5,2,7.3701026035136445,0.5525088052924335,0.838776890475858,0.07496622978206963,1.0,50,50,456
poissonNmean21,0.15,0.85,0,23,7.656250185252048,0.23713181613407214,0.3705094714747487,0.030972318092589293,1.0,50,50,456
poissonNmean21,0.15,0.85,0,24,7.955566754112921,0.7052360705574608,0.397771727952193,0.08864686732631126,1.0,50,50,456
poissonNmean21,0.15,0.85,5,6,5.9912483907563345,0.3454489766941591,0.3407441721611791,0.05765893085440072,1.0,50,50,456
poissonNmean21,0.15,0.85,0,21,6.855983462558095,0.3185277101208626,0.45867723710891584,0.04645981307574712,0.0,50,50,456
poissonNmean21,0.15,0.85,5,0,6.982973901902106,0.775912719795467,0.28231416519395663,0.11111493909265716,1.0,50,50,456
poissonNmean21,0.15,0.85,5,3,6.7253193777619735,0.4469995680698718,0.6790623730219334,0.06646518075378342,1.0,50,50,456
poissonNmean21,0.15,0.85,0,22,8.78273715896964,0.5218232289754566,0.7532952797544521,0.05941464711175247,1.0,50,50,456
poissonNmean21,0.15,0.85,0,20,9.624844595637013,1.5936776445128873,1.0567676196602807,0.1655795715637122,1.0,50,50,456
poissonNmean21,0.15,0.85,5,4,6.400113356804674,0.32232045564169914,0.316997359875066,0.05036167918791694,1.0,50,50,456
poissonNmean21,0.15,0.85,5,1,6.411533811099287,0.4943332927670761,0.3347208889214489,0.07710062947984679,0.94,50,50,456
poissonNmean21,0.15,0.85,5,5,5.690750717886815,0.11507044500023572,0.20293484340752843,0.020220608967908824,1.0,50,50,456
poissonNmean21,0.15,0.85,5,9,7.197929831753344,0.23972977829672984,0.34065198478174813,0.033305378615831,1.0,50,50,456
poissonNmean21,0.15,0.85,5,13,6.620679953094749,0.43300756480854835,0.41186504833303406,0.06540228010963507,1.0,50,50,456
poissonNmean21,0.15,0.85,5,8,7.012467373583754,0.8985803697847458,0.34811095918956597,0.12814039936495591,0.86,50,50,456
poissonNmean21,0.15,0.85,5,11,5.7781051010513895,0.24332813342579596,0.30008642550337006,0.04211209889233751,0.0,50,50,456
poissonNmean21,0.15,0.85,5,15,7.3430250271116195,1.13317821752097,0.5368341872534045,0.1543203534424975,1.0,50,50,456
poissonNmean21,0.15,0.85,5,18,6.729564419324015,0.43971373982790546,0.3870916570651776,0.06534059449156364,1.0,50,50,456
poissonNmean21,0.15,0.85,5,12,5.516441431695735,0.0825794921436674,0.1610061417681759,0.014969703415899906,1.0,50,50,456
poissonNmean21,0.15,0.85,5,10,6.943774309128042,0.33643588481798264,0.6822164454477867,0.048451442953109214,1.0,50,50,456
poissonNmean21,0.15,0.85,5,16,6.265631967949906,0.5156377925226849,0.43079829299271344,0.08229621451759157,1.0,50,50,456
poissonNmean21,0.15,0.85,5,14,5.7566120073032945,0.3215150039173388,0.33458296848615,0.05585142849812344,1.0,50,50,456
poissonNmean21,0.15,0.85,5,19,5.291605531271857,0.238126152180872,0.44500081290550436,0.04500073763503635,1.0,50,50,456
poissonNmean21,0.15,0.85,5,17,6.8733328953987645,0.2658841346382795,0.3942471822485979,0.0386834362142231,1.0,50,50,456
poissonNmean21,0.15,0.85,5,21,6.484417386427173,0.27702050774608955,0.369683975963569,0.042720955675360085,1.0,50,50,456
poissonNmean21,0.15,0.85,5,23,5.759596692176693,0.18338535271674342,0.4238056253056386,0.031839964240176266,1.0,50,50,456
poissonNmean21,0.15,0.85,5,22,6.381679058236146,0.15205484603860686,0.2036809607401238,0.02382677734982082,1.0,50,50,456
poissonNmean21,0.15,0.85,5,20,5.489113243169695,0.12316779494519028,0.2087525099824643,0.022438559652317704,1.0,50,50,456
poissonNmean21,0.15,0.85,5,24,8.257801988725598,3.4446609543947964,2.615605959191112,0.4171401735107965,1.0,50,50,456
poissonNmean21,0.15,0.85,10,6,5.502503842903867,0.32763181357636,0.7052270691399922,0.05954231435910403,1.0,50,50,456
poissonNmean21,0.15,0.85,10,0,4.639525481622121,0.13464256586422862,0.18019349232816015,0.02902076223044117,1.0,50,50,456
poissonNmean21,0.15,0.85,10,1,5.128322955353447,0.23140007019265502,0.5826555391258911,0.045121976951762933,1.0,50,50,456
poissonNmean21,0.15,0.85,10,4,4.549935884080152,0.22916772760688633,0.24590697009132909,0.05036724328549886,0.0,50,50,456
poissonNmean21,0.15,0.85,10,11,5.225755731856959,0.21868874482969486,0.23679537145262775,0.04184825239659343,1.0,50,50,456
poissonNmean21,0.15,0.85,10,5,6.621888926808619,0.5920313031214006,0.9172234890880605,0.08940519988557505,1.0,50,50,456
poissonNmean21,0.15,0.85,10,2,5.008401066277198,0.46363501420323433,0.22422165121965767,0.09257146304136932,1.0,50,50,456
poissonNmean21,0.15,0.85,10,3,4.559719092841412,0.17196170827495805,0.24146848840682283,0.0377132241643858,0.78,50,50,456
poissonNmean21,0.15,0.85,10,7,4.851509906856418,0.23007416745566686,0.17360249679145098,0.047423208830412476,1.0,50,50,456
poissonNmean21,0.15,0.85,10,9,5.178499894398335,0.1340848837096959,0.24378612404085523,0.02589261107347663,1.0,50,50,456
poissonNmean21,0.15,0.85,10,10,5.471950357250089,0.3525602136110191,0.2626648142257747,0.06443044812054857,0.0,50,50,456
poissonNmean21,0.15,0.85,10,8,6.0615335288927294,0.30637890888396113,0.15951779475044622,0.050544784982807456,1.0,50,50,456
poissonNmean21,0.15,0.85,10,12,4.495203661793295,0.20009609060246702,0.184299094678804,0.04451324248179707,0.24,50,50,456
poissonNmean21,0.15,0.85,10,13,5.002631202450522,0.24661013130137777,0.3557875065578161,0.04929608466452146,1.0,50,50,456
poissonNmean21,0.15,0.85,10,14,4.514573396358483,0.09406437203567247,0.19834255336562667,0.020835716639704224,1.0,50,50,456
poissonNmean21,0.15,0.85,10,15,4.985100962332839,0.16308485401538306,0.4023826716137178,0.03271445357830135,1.0,50,50,456
poissonNmean21,0.15,0.85,10,16,5.561851051290753,0.1806615920109949,0.3714917399529117,0.0324822779943142,1.0,50,50,456
poissonNmean21,0.15,0.85,10,17,5.3319274606762175,0.28750207045303544,0.25116128100252344,0.05392085180704488,1.0,50,50,456
poissonNmean21,0.15,0.85,10,24,6.046736909508743,0.2653239609793264,0.2563619744356384,0.0438788663952112,1.0,50,50,456
poissonNmean21,0.15,0.85,10,18,5.486418846646992,0.4425989769960447,0.2969358023182054,0.08067174405879306,1.0,50,50,456
poissonNmean21,0.15,0.85,10,21,4.886973740690433,0.09218954655604188,0.2217119557035658,0.018864342525199924,0.0,50,50,456
poissonNmean21,0.15,0.85,10,19,5.740428632477021,0.1652781440623605,0.2905033809121177,0.028791951724176777,0.0,50,50,456
poissonNmean21,0.15,0.85,10,20,5.732770675555717,0.3459756050444141,0.8447224264448804,0.060350504952106136,0.86,50,50,456
poissonNmean21,0.15,0.85,15,0,5.177098409134987,0.3338696514862034,0.29962107904935487,0.06448972476495532,1.0,50,50,456
poissonNmean21,0.15,0.85,15,1,4.684247590992624,0.39314063577432073,0.4313180771633947,0.08392823567445366,1.0,50,50,456
poissonNmean21,0.15,0.85,10,22,6.138176693387171,0.18593965191746561,0.2921608802922079,0.03029232640334117,1.0,50,50,456
poissonNmean21,0.15,0.85,10,23,5.605112257476244,0.3272976837418271,0.3811530206192844,0.058392708068472486,1.0,50,50,456
poissonNmean21,0.15,0.85,15,2,4.4823507030336085,0.19220107336485748,0.32045425185249904,0.042879525967206844,1.0,50,50,456
poissonNmean21,0.15,0.85,15,5,4.626065295746011,0.09598426668883189,0.15705298003610713,0.02074857585280867,1.0,50,50,456
poissonNmean21,0.15,0.85,15,3,5.026930862436983,0.08110758118264769,0.16165516409389236,0.016134612430959098,1.0,50,50,456
poissonNmean21,0.15,0.85,15,4,5.01615547890196,0.21167417080132878,0.26085373525100636,0.042198486807602784,0.64,50,50,456
poissonNmean21,0.15,0.85,15,7,5.6622279228784285,0.3710393958694973,0.35788490062346634,0.06552886971757173,0.0,50,50,456
poissonNmean21,0.15,0.85,15,8,3.9501886823822803,0.21252187653094634,0.1137039645528706,0.05380043679401628,1.0,50,50,456
poissonNmean21,0.15,0.85,15,6,4.810861799076773,0.29882126835496303,0.2791707622722345,0.062113874984375615,1.0,50,50,456
poissonNmean21,0.15,0.85,15,10,4.409801129728334,0.3038749951030152,0.26721707022275626,0.06890900205328204,0.66,50,50,456
poissonNmean21,0.15,0.85,15,9,4.616459504511508,0.18698646699373403,0.41088480336171535,0.040504301361465114,1.0,50,50,456
poissonNmean21,0.15,0.85,15,12,4.4318742876956785,0.1924246799079818,0.20879994021123252,0.043418352465956704,1.0,50,50,456
poissonNmean21,0.15,0.85,15,11,4.774955290552911,0.27622551526906325,0.21705500587120716,0.05784881710108704,1.0,50,50,456
poissonNmean21,0.15,0.85,15,13,4.32073357672842,0.1329351667022825,0.26486826097712735,0.030766804835705364,1.0,50,50,456
poissonNmean21,0.15,0.85,15,15,4.266373967893438,0.44066383115982516,0.17004861890822306,0.10328767109401031,1.0,50,50,456
poissonNmean21,0.15,0.85,15,16,5.707225256583395,0.29725174194136533,0.3117017431386782,0.05208340806217167,1.0,50,50,456
poissonNmean21,0.15,0.85,15,18,5.309625551316398,0.307897013589662,0.265371068481136,0.05798846088371073,1.0,50,50,456
poissonNmean21,0.15,0.85,15,17,5.370914595131027,0.20465066189592243,0.30700703592558165,0.03810350328069773,1.0,50,50,456
poissonNmean21,0.15,0.85,15,14,5.073274450882593,0.15963666215178718,0.14353400621689702,0.03146619874349895,1.0,50,50,456
poissonNmean21,0.15,0.85,15,20,4.224061862801479,0.21222654107087416,0.24548112178438924,0.050242289995753385,0.0,50,50,456
poissonNmean21,0.15,0.85,15,19,4.3370439929056115,0.1908370907013028,0.33220890412501,0.04400164974426536,0.46,50,50,456
