tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
5.0,0.1,0,1,86,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,87,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,88,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,89,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,90,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,91,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,92,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,93,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,94,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,95,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,96,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,97,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,98,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,99,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,4,0,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,1,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,2,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,3,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,4,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,5,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,6,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,7,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,8,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,9,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,10,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,11,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,12,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,13,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,14,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,15,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,16,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,17,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,18,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,19,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,20,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,21,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,22,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,23,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,24,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,25,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,26,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,27,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,28,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,29,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,30,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,31,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,32,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,33,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,34,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,35,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,36,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,37,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,38,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,39,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,40,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,41,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,42,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,43,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,44,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,45,-13.231660534943138,53.713095347322785,66.94475588226592,1
