tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
5.0,0.05,20,31,15.2399288686884,1.8362269230130082,1.6683047767918118,0.12048789327263049,100,True
5.0,0.05,20,32,17.004299714650028,0.35254170753584274,1.172201625632239,0.020732503746220786,100,True
5.0,0.05,20,33,14.965957764090511,0.43515409373690095,2.004587372587392,0.0290762609781657,100,True
5.0,0.05,20,34,19.107393605081075,1.8061016913595482,3.7364707751902158,0.09452370787396489,100,True
5.0,0.05,20,35,13.846221109445992,0.5139157375230817,1.15368375043303,0.03711595629312064,100,True
5.0,0.05,20,37,20.64141319939011,1.3434408641139965,1.5133989697326329,0.06508473286866284,100,True
5.0,0.05,20,36,13.604237228205264,0.7210790431836643,1.0612719775140276,0.05300400390612657,100,True
5.0,0.05,20,38,17.653991594998228,2.7044311884585612,3.521479705284436,0.1531909185469867,100,True
5.0,0.05,20,39,12.816108643650109,0.6689482804912348,1.5745122917243568,0.05219589651517764,100,True
5.0,0.05,20,40,20.11451821876877,2.5407907525350297,3.6958724025590755,0.12631626196068813,100,True
5.0,0.05,20,41,11.050841975399873,0.4648482993381214,0.4312159223144619,0.04206451421284584,100,True
5.0,0.05,20,42,13.867999915015725,0.7037326539335144,0.7705354715465865,0.050745071981976315,100,True
5.0,0.05,20,43,20.82153758361169,1.60024549277529,3.9701617143794583,0.07685529881495488,100,True
5.0,0.05,20,44,11.510476269024103,0.5209244714825219,0.6543055699466283,0.04525655231872413,100,True
5.0,0.05,20,45,19.903548499628403,1.0889236951989159,3.9179284646188326,0.054710027974119585,100,True
5.0,0.05,20,46,23.48407426682799,5.109773734319316,5.279509246953086,0.2175846352835392,100,True
5.0,0.05,20,47,11.923595887641046,0.48210360294191257,1.0449944041792982,0.04043273585291656,100,True
5.0,0.05,20,48,14.582299989907323,0.8279108437881718,1.250079375563023,0.05677505224561174,100,True
5.0,0.05,20,49,39.38645679218436,2.700807855431834,17.945207520157904,0.06857199340580866,100,True
5.0,0.05,25,1,,,,,0,True
5.0,0.05,25,3,,,,,0,True
5.0,0.05,25,4,,,,,0,True
5.0,0.05,25,5,,,,,0,True
5.0,0.05,25,0,,,,,0,True
5.0,0.05,25,2,,,,,0,True
5.0,0.05,25,7,,,,,0,True
5.0,0.05,25,6,,,,,0,True
5.0,0.05,25,8,,,,,0,True
5.0,0.05,25,10,,,,,0,True
5.0,0.05,25,9,,,,,0,True
5.0,0.05,25,11,,,,,0,True
5.0,0.05,25,13,,,,,0,True
5.0,0.05,25,15,,,,,0,True
5.0,0.05,25,12,,,,,0,True
5.0,0.05,25,14,,,,,0,True
5.0,0.05,25,16,,,,,0,True
5.0,0.05,25,17,,,,,0,True
5.0,0.05,25,19,,,,,0,True
5.0,0.05,25,18,,,,,0,True
5.0,0.05,25,21,,,,,0,True
5.0,0.05,25,20,,,,,0,True
5.0,0.05,25,22,,,,,0,True
5.0,0.05,25,23,,,,,0,True
5.0,0.05,25,25,,,,,0,True
5.0,0.05,25,24,,,,,0,True
5.0,0.05,25,27,,,,,0,True
5.0,0.05,25,26,,,,,0,True
5.0,0.05,25,28,,,,,0,True
5.0,0.05,25,29,,,,,0,True
5.0,0.05,25,30,,,,,0,True
5.0,0.05,25,31,,,,,0,True
5.0,0.05,25,32,,,,,0,True
5.0,0.05,25,33,,,,,0,True
5.0,0.05,25,34,,,,,0,True
5.0,0.05,25,35,,,,,0,True
5.0,0.05,25,36,,,,,0,True
5.0,0.05,25,37,,,,,0,True
5.0,0.05,25,38,,,,,0,True
5.0,0.05,25,39,,,,,0,True
5.0,0.05,25,40,,,,,0,True
5.0,0.05,25,41,,,,,0,True
5.0,0.05,25,42,,,,,0,True
5.0,0.05,25,43,,,,,0,True
5.0,0.05,25,44,,,,,0,True
5.0,0.05,25,45,,,,,0,True
5.0,0.05,25,47,,,,,0,True
5.0,0.05,25,46,,,,,0,True
5.0,0.05,25,48,,,,,0,True
5.0,0.05,25,49,,,,,0,True
5.0,0.05,30,4,,,,,0,True
5.0,0.05,30,3,,,,,0,True
5.0,0.05,30,0,,,,,0,True
5.0,0.05,30,5,,,,,0,True
5.0,0.05,30,2,,,,,0,True
5.0,0.05,30,1,,,,,0,True
5.0,0.05,30,8,,,,,0,True
5.0,0.05,30,6,,,,,0,True
5.0,0.05,30,7,,,,,0,True
5.0,0.05,30,10,,,,,0,True
5.0,0.05,30,11,,,,,0,True
5.0,0.05,30,9,,,,,0,True
5.0,0.05,30,13,,,,,0,True
5.0,0.05,30,12,,,,,0,True
5.0,0.05,30,14,,,,,0,True
5.0,0.05,30,15,,,,,0,True
5.0,0.05,30,17,,,,,0,True
5.0,0.05,30,16,,,,,0,True
5.0,0.05,30,19,,,,,0,True
5.0,0.05,30,18,,,,,0,True
5.0,0.05,30,20,,,,,0,True
5.0,0.05,30,21,,,,,0,True
5.0,0.05,30,22,,,,,0,True
5.0,0.05,30,23,,,,,0,True
5.0,0.05,30,24,,,,,0,True
5.0,0.05,30,26,,,,,0,True
5.0,0.05,30,25,,,,,0,True
5.0,0.05,30,28,,,,,0,True
5.0,0.05,30,27,,,,,0,True
5.0,0.05,30,29,,,,,0,True
5.0,0.05,30,30,,,,,0,True
5.0,0.05,30,31,,,,,0,True
5.0,0.05,30,34,,,,,0,True
5.0,0.05,30,32,,,,,0,True
5.0,0.05,30,35,,,,,0,True
5.0,0.05,30,33,,,,,0,True
5.0,0.05,30,36,,,,,0,True
5.0,0.05,30,37,,,,,0,True
5.0,0.05,30,39,,,,,0,True
5.0,0.05,30,41,,,,,0,True
5.0,0.05,30,38,,,,,0,True
5.0,0.05,30,40,,,,,0,True
5.0,0.05,30,42,,,,,0,True
5.0,0.05,30,44,,,,,0,True
5.0,0.05,30,43,,,,,0,True
5.0,0.05,30,45,,,,,0,True
5.0,0.05,30,46,,,,,0,True
5.0,0.05,30,47,,,,,0,True
5.0,0.05,30,48,,,,,0,True
5.0,0.05,30,49,,,,,0,True
5.0,0.05,35,3,,,,,0,True
5.0,0.05,35,1,,,,,0,True
5.0,0.05,35,0,,,,,0,True
5.0,0.05,35,2,,,,,0,True
5.0,0.05,35,5,,,,,0,True
5.0,0.05,35,4,,,,,0,True
5.0,0.05,35,6,,,,,0,True
5.0,0.05,35,7,,,,,0,True
5.0,0.05,35,10,,,,,0,True
5.0,0.05,35,9,,,,,0,True
5.0,0.05,35,8,,,,,0,True
5.0,0.05,35,11,,,,,0,True
5.0,0.05,35,13,,,,,0,True
5.0,0.05,35,12,,,,,0,True
5.0,0.05,35,15,,,,,0,True
5.0,0.05,35,14,,,,,0,True
5.0,0.05,35,16,,,,,0,True
5.0,0.05,35,17,,,,,0,True
5.0,0.05,35,18,,,,,0,True
5.0,0.05,35,19,,,,,0,True
5.0,0.05,35,20,,,,,0,True
5.0,0.05,35,22,,,,,0,True
5.0,0.05,35,21,,,,,0,True
5.0,0.05,35,23,,,,,0,True
5.0,0.05,35,24,,,,,0,True
5.0,0.05,35,25,,,,,0,True
5.0,0.05,35,26,,,,,0,True
5.0,0.05,35,27,,,,,0,True
5.0,0.05,35,28,,,,,0,True
5.0,0.05,35,29,,,,,0,True
5.0,0.05,35,30,,,,,0,True
5.0,0.05,35,31,,,,,0,True
5.0,0.05,35,33,,,,,0,True
5.0,0.05,35,32,,,,,0,True
5.0,0.05,35,34,,,,,0,True
5.0,0.05,35,35,,,,,0,True
5.0,0.05,35,36,,,,,0,True
5.0,0.05,35,38,,,,,0,True
5.0,0.05,35,37,,,,,0,True
5.0,0.05,35,39,,,,,0,True
5.0,0.05,35,41,,,,,0,True
5.0,0.05,35,40,,,,,0,True
5.0,0.05,35,42,,,,,0,True
5.0,0.05,35,43,,,,,0,True
5.0,0.05,35,44,,,,,0,True
5.0,0.05,35,45,,,,,0,True
5.0,0.05,35,47,,,,,0,True
5.0,0.05,35,46,,,,,0,True
5.0,0.05,35,48,,,,,0,True
5.0,0.05,35,49,,,,,0,True
