dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
fixedN21,0.175,0.825,35,10,2.685449904523647,4.485978453382215e-16,4.485978453382215e-16,1.670475567548504e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,5,2.970158317236125,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.175,0.825,35,4,4.123942055038047,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.175,0.825,35,12,4.014110570686324,1.794391381352886e-15,0.0,4.470209152823822e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,11,4.359991658143489,1.794391381352886e-15,0.0,4.1155844369595623e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,13,5.15243258553911,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.175,0.825,35,14,2.880785006788077,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.175,0.825,35,15,3.4348183798281546,4.485978453382215e-16,0.0,1.3060307583443903e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,18,3.8729337501040377,8.97195690676443e-16,4.485978453382215e-16,2.3165789775059846e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,17,2.897644909382773,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.175,0.825,35,16,2.3035259166443947,4.485978453382215e-16,0.0,1.9474399749393985e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,19,3.6427839289563484,1.794391381352886e-15,4.485978453382215e-16,4.925879262531435e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,23,3.5731855687633276,8.97195690676443e-16,8.97195690676443e-16,2.5109126671721127e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,21,4.0365543790956755,8.97195690676443e-16,8.97195690676443e-16,2.2226770815297304e-16,0.0,50,50,456
fixedN21,0.175,0.825,35,22,3.470124051284415,3.588782762705772e-15,0.0,1.0341943716327482e-15,1.0,50,50,456
fixedN21,0.175,0.825,35,24,3.6376782910298995,1.794391381352886e-15,4.485978453382215e-16,4.932792945922818e-16,1.0,50,50,456
fixedN21,0.175,0.825,35,20,4.50590029841763,1.794391381352886e-15,8.97195690676443e-16,3.982314881629839e-16,1.0,50,50,456
fixedN21,0.2,0.8,0,0,6.830972123560079,0.4205918183073853,0.2942100327189162,0.061571297715702966,1.0,50,50,456
fixedN21,0.2,0.8,0,1,7.325279525878764,0.3011138832879976,0.30984557038970933,0.041106128745561424,1.0,50,50,456
fixedN21,0.2,0.8,0,2,9.486648738131194,1.1633483084272882,1.9990587577979284,0.12263006047132931,1.0,50,50,456
fixedN21,0.2,0.8,0,4,6.863138130424719,0.5764750231225216,1.2255031536691987,0.0839958357485145,1.0,50,50,456
fixedN21,0.2,0.8,0,5,10.553360654265102,1.2609364114495538,1.8490454784527892,0.11948197856196177,1.0,50,50,456
fixedN21,0.2,0.8,0,6,7.258120483141696,0.5007766015722992,0.9764503630795982,0.06899535530382057,1.0,50,50,456
fixedN21,0.2,0.8,0,7,8.507240939597144,0.9297669166622191,1.3998160392007633,0.1092912406341518,0.74,50,50,456
fixedN21,0.2,0.8,0,3,10.513136517637054,2.2013160222096246,2.9463954848533724,0.2093871813151719,1.0,50,50,456
fixedN21,0.2,0.8,0,8,5.981301457951613,1.1072644170948902,0.37465722394284323,0.18512098493595902,0.38,50,50,456
fixedN21,0.2,0.8,0,11,9.349980299250246,0.9391819809730855,2.4784879478737896,0.10044748233837417,1.0,50,50,456
fixedN21,0.2,0.8,0,9,10.789986357843743,1.9090656368806134,2.5518801040732213,0.17692938374225328,1.0,50,50,456
fixedN21,0.2,0.8,0,10,5.818873686466986,0.4624232355523513,0.5895370506475567,0.07946954350080046,1.0,50,50,456
fixedN21,0.2,0.8,0,13,9.310030259895013,1.1534933794988982,1.8539267227516754,0.12389791948022152,0.72,50,50,456
fixedN21,0.2,0.8,0,14,6.8006035727516725,0.15861762748574545,0.22393625330430433,0.023324051429977018,1.0,50,50,456
fixedN21,0.2,0.8,0,15,6.616621644516796,0.4299748050273327,0.7325061977809835,0.06498403991161464,1.0,50,50,456
fixedN21,0.2,0.8,0,12,6.739953045787598,0.22668715746726997,0.4979338430379696,0.03363334372320993,1.0,50,50,456
fixedN21,0.2,0.8,0,16,5.401804618789796,0.35052296428895857,0.13093680542203953,0.06488997455955538,0.04,50,50,456
fixedN21,0.2,0.8,0,22,8.663203677907108,1.1930567039266506,1.4677481404360662,0.13771541663844086,1.0,50,50,456
fixedN21,0.2,0.8,0,18,6.784301083085873,0.42998403712819394,0.5624426289929711,0.06337926808705452,0.0,50,50,456
fixedN21,0.2,0.8,0,17,7.018675203718144,0.16905973473768965,0.3083156244664334,0.024087128956776664,1.0,50,50,456
fixedN21,0.2,0.8,0,23,7.070927126740251,0.9352540806378222,1.066484136387876,0.13226753208938544,0.4,50,50,456
fixedN21,0.2,0.8,0,21,6.307552397292946,0.5697233034652819,0.5525589961515041,0.09032399060367596,1.0,50,50,456
fixedN21,0.2,0.8,0,24,8.107099183462298,0.34788112592850434,0.5452443206128708,0.042910678413574654,1.0,50,50,456
fixedN21,0.2,0.8,0,19,4.9771056197562125,0.2634594826035514,0.48973656942918653,0.052934276009287524,0.72,50,50,456
fixedN21,0.2,0.8,0,20,8.090880125479716,0.3408243623749799,0.7103879208869953,0.042124510200275904,1.0,50,50,456
fixedN21,0.2,0.8,5,2,7.521605196997438,0.9362512673296174,1.3173127877712176,0.12447492826442966,0.96,50,50,456
fixedN21,0.2,0.8,5,0,5.266909691844553,0.20342434853798594,0.36164429902737216,0.03862309407981202,1.0,50,50,456
fixedN21,0.2,0.8,5,1,5.015605583595133,0.2038491798084173,0.2859444710258609,0.040642984463363716,1.0,50,50,456
fixedN21,0.2,0.8,5,3,6.498846698756524,0.6958311456556012,0.8515693782594532,0.10706994300830948,0.54,50,50,456
fixedN21,0.2,0.8,5,6,5.778012408754087,0.8175599181499221,1.4823781445887216,0.14149500906423504,1.0,50,50,456
fixedN21,0.2,0.8,5,4,5.293545802766982,0.17621735522901427,0.47190447070828706,0.03328909615496364,1.0,50,50,456
fixedN21,0.2,0.8,5,5,6.366740911676523,0.7695856424669694,0.19817795806707772,0.12087591644503061,0.86,50,50,456
fixedN21,0.2,0.8,5,7,3.853882881473817,0.14492249902730636,0.17541622455325376,0.03760428209273566,1.0,50,50,456
fixedN21,0.2,0.8,5,9,6.386767492763897,0.5474863842929729,0.3759165629739487,0.08572198454277004,1.0,50,50,456
fixedN21,0.2,0.8,5,10,5.488510484995175,0.7626039743712085,1.0484966805253244,0.13894552564963877,0.94,50,50,456
fixedN21,0.2,0.8,5,12,5.573783196194858,0.14181454951750272,0.1758828248176246,0.025443140596914045,1.0,50,50,456
fixedN21,0.2,0.8,5,13,5.17921447342174,0.662358524675654,0.15067523462410026,0.12788783474302717,1.0,50,50,456
fixedN21,0.2,0.8,5,8,6.330987403497907,0.5020256691517244,0.7627113365772523,0.07929658316400257,1.0,50,50,456
fixedN21,0.2,0.8,5,14,6.095530328255438,0.6430048437377254,0.9689604281483392,0.10548792461209124,1.0,50,50,456
fixedN21,0.2,0.8,5,16,5.594024683748582,0.15770205256122855,0.3623550457978316,0.02819116136891117,1.0,50,50,456
fixedN21,0.2,0.8,5,15,5.571305685842824,0.3654127718602073,0.4621128037114594,0.06558835441192057,1.0,50,50,456
fixedN21,0.2,0.8,5,11,9.203254130204387,0.6147163860445282,1.011666281255163,0.06679337301216917,1.0,50,50,456
fixedN21,0.2,0.8,5,17,5.914246545235294,0.25609154725331357,0.3822220549613399,0.043300789930651284,1.0,50,50,456
fixedN21,0.2,0.8,5,19,6.927209487722385,0.9893851821813557,0.7293715078414615,0.1428259364661799,0.16,50,50,456
fixedN21,0.2,0.8,5,18,5.2034744190284785,0.3534553565927107,0.26494532140879956,0.067926798160123,1.0,50,50,456
fixedN21,0.2,0.8,5,20,5.744604612132701,0.25974861845400465,0.37115575546069474,0.04521610032227653,1.0,50,50,456
fixedN21,0.2,0.8,5,23,4.921380231122456,0.2652289362387606,0.16051174848028618,0.053893201456264604,0.94,50,50,456
fixedN21,0.2,0.8,5,22,6.2784567559406534,0.2253900647859441,0.27950295776228967,0.035898959497121775,0.06,50,50,456
fixedN21,0.2,0.8,5,21,4.595307165480543,0.3930567778161918,0.2542152650174223,0.08553438620355835,1.0,50,50,456
fixedN21,0.2,0.8,10,0,5.08033998538326,0.107009763949025,0.2524969027432324,0.021063504461690512,0.24,50,50,456
fixedN21,0.2,0.8,10,1,4.1118369155845675,0.14041797709137332,0.06287418567858426,0.03414969512997101,0.94,50,50,456
fixedN21,0.2,0.8,10,3,4.697933484965468,0.19653733584980293,0.19581291183529229,0.041834848551766494,1.0,50,50,456
fixedN21,0.2,0.8,10,2,4.22906979038152,0.19154240832846303,0.13678441843420078,0.04529185324964412,1.0,50,50,456
fixedN21,0.2,0.8,10,4,5.4269494692067415,0.4233249946871455,0.22309014929211438,0.07800422633178175,1.0,50,50,456
fixedN21,0.2,0.8,5,24,6.297748089773103,0.7112389036187535,0.5560657580440956,0.11293543239268851,1.0,50,50,456
fixedN21,0.2,0.8,10,5,3.950539625331077,0.13075583512833464,0.13253376938116337,0.033098221389787116,0.94,50,50,456
fixedN21,0.2,0.8,10,9,4.1172101706825615,0.11580837350557771,0.21194968242773052,0.028127875115585538,0.94,50,50,456
fixedN21,0.2,0.8,10,6,3.9681631000009476,0.4700089821718941,0.17168888527773757,0.11844497575509984,0.94,50,50,456
fixedN21,0.2,0.8,10,7,5.3613205060796725,0.9139071368034565,1.282224267952251,0.17046306703117206,0.72,50,50,456
fixedN21,0.2,0.8,10,10,4.83880798051923,0.14239970404643146,0.23054198207415005,0.029428674297414713,1.0,50,50,456
fixedN21,0.2,0.8,10,8,4.1499839354819406,0.16996488394206646,0.13847678652771553,0.04095555225862057,1.0,50,50,456
fixedN21,0.2,0.8,10,13,3.9939399397635236,0.2073844353902235,0.09941706348056799,0.05192477566462917,1.0,50,50,456
fixedN21,0.2,0.8,10,11,4.687441365067643,0.08232246969652932,0.09805773720320622,0.017562346552220037,1.0,50,50,456
fixedN21,0.2,0.8,10,14,5.503761825684059,0.17182278269803752,0.5279897865342786,0.031219153033876387,1.0,50,50,456
fixedN21,0.2,0.8,10,12,5.560773185410675,0.24150552983589554,0.7129766298269369,0.043430206876538854,1.0,50,50,456
fixedN21,0.2,0.8,10,16,5.306014423198268,0.16712263101846495,0.2900348087474986,0.03149682938813605,1.0,50,50,456
fixedN21,0.2,0.8,10,17,4.0175330292556515,0.40627061061177294,0.12476261374585697,0.1011243983940674,0.0,50,50,456
fixedN21,0.2,0.8,10,15,4.015410577633469,0.4127932434284728,0.27953223704332114,0.10280225034216986,0.2,50,50,456
fixedN21,0.2,0.8,10,18,4.84530941424884,0.6840904276474855,0.40373570532745584,0.14118611819417498,1.0,50,50,456
fixedN21,0.2,0.8,10,21,4.765695883508806,0.18705579735160507,0.11710710788732609,0.03925046875082654,1.0,50,50,456
fixedN21,0.2,0.8,10,19,4.033011779758148,0.13554855863178011,0.09142539682146839,0.03360976015793058,1.0,50,50,456
fixedN21,0.2,0.8,10,23,5.917116059233331,0.12759184998993983,0.7644557701665081,0.02156318191373648,1.0,50,50,456
fixedN21,0.2,0.8,15,0,3.7556140886678846,0.07263307765260732,0.11576493292018052,0.019339867179582942,0.96,50,50,456
fixedN21,0.2,0.8,10,20,4.131829338190732,0.17837977901942606,0.07962299693042856,0.04317210717554369,1.0,50,50,456
fixedN21,0.2,0.8,15,4,4.66277669509,0.22598673351607992,0.1053388305900621,0.04846612829519557,1.0,50,50,456
fixedN21,0.2,0.8,15,2,4.574214834138034,0.07630737403271463,0.14476640273380648,0.016682070431677486,0.4,50,50,456
fixedN21,0.2,0.8,10,22,5.2910555475413625,0.36087496441637723,0.8675487783483945,0.06820472043315967,1.0,50,50,456
fixedN21,0.2,0.8,15,3,4.156838902131883,0.1362113930370175,0.14063360055836105,0.03276802306848117,1.0,50,50,456
fixedN21,0.2,0.8,15,1,3.915652969165601,0.11384361999716604,0.15457168658865494,0.02907398099209628,1.0,50,50,456
fixedN21,0.2,0.8,10,24,4.624356129577277,0.24961990776564738,0.21420856524229015,0.053979386701877075,1.0,50,50,456
fixedN21,0.2,0.8,15,5,4.456643278710767,0.37337491016085417,0.1783386046731286,0.08377940230138081,0.34,50,50,456
fixedN21,0.2,0.8,15,6,4.529454595640031,0.3025070531700968,0.2197440111562402,0.06678663993260568,1.0,50,50,456
fixedN21,0.2,0.8,15,7,5.256015959050829,0.6646204175036962,0.9902171918326073,0.126449467178505,1.0,50,50,456
fixedN21,0.2,0.8,15,8,4.162658280446437,0.18304112408133527,0.11842394440799354,0.04397217156670003,1.0,50,50,456
fixedN21,0.2,0.8,15,9,4.497386929257325,0.42498089418502144,0.24580542487402562,0.09449507033080665,1.0,50,50,456
fixedN21,0.2,0.8,15,12,3.552578112140013,0.11282158524802292,0.0808879974145192,0.031757664908896574,1.0,50,50,456
fixedN21,0.2,0.8,15,10,3.8793573652507725,0.07231624424001372,0.10463279954471244,0.018641294789643336,1.0,50,50,456
fixedN21,0.2,0.8,15,11,4.687640427701785,0.16362612247448483,0.18671620503599856,0.0349058604212751,1.0,50,50,456
fixedN21,0.2,0.8,15,14,4.614850025699286,0.18736219287236802,0.1429824040884796,0.040599844378253036,0.3,50,50,456
fixedN21,0.2,0.8,15,16,5.544149053196403,0.20265236829673508,1.1449548666490492,0.036552474753523925,1.0,50,50,456
fixedN21,0.2,0.8,15,13,4.589306125969756,0.09425600370343037,0.2501615699330937,0.020538181833209775,0.0,50,50,456
fixedN21,0.2,0.8,15,20,4.138027991937565,0.1367545923717351,0.17986432540386754,0.03304825212351982,1.0,50,50,456
fixedN21,0.2,0.8,15,15,4.257278245902902,0.3750885809196125,0.30684534217563525,0.08810525393321152,1.0,50,50,456
fixedN21,0.2,0.8,15,17,3.9054389990738967,0.17553953359215052,0.22795589142738154,0.04494745242052853,1.0,50,50,456
fixedN21,0.2,0.8,15,18,4.259854054953734,0.17509025329482475,0.10860796330768156,0.0411024065698247,1.0,50,50,456
fixedN21,0.2,0.8,15,19,3.8138531821824886,0.21959713888735755,0.09086985498246078,0.05757881292160608,0.78,50,50,456
fixedN21,0.2,0.8,15,21,4.179054052908065,0.10831526926244787,0.08321142272005667,0.025918609305154803,1.0,50,50,456
fixedN21,0.2,0.8,20,0,3.471714447626423,0.30341959911740685,0.09569856463957535,0.08739762549447344,1.0,50,50,456
fixedN21,0.2,0.8,20,1,4.168106884176019,0.09125561777335559,0.17114134368933354,0.02189378063211439,1.0,50,50,456
fixedN21,0.2,0.8,15,23,3.9290373744272333,0.1555173392949845,0.11668771828307381,0.03958153727607529,0.0,50,50,456
fixedN21,0.2,0.8,20,2,4.158612010410834,0.1546403695627775,0.1318906775431181,0.037185572776600624,0.0,50,50,456
fixedN21,0.2,0.8,20,4,3.658182316234953,0.14618909550537643,0.11039076865351151,0.039962222455833224,1.0,50,50,456
fixedN21,0.2,0.8,15,22,5.632694792828696,0.20080570876829895,0.19779372266108122,0.035650024749069684,1.0,50,50,456
fixedN21,0.2,0.8,20,7,3.8127859642439548,0.11259482391892366,0.11799271362672473,0.029530853547728667,1.0,50,50,456
fixedN21,0.2,0.8,20,5,4.053789620084208,0.09236396353086564,0.13841444829816962,0.022784597176245914,1.0,50,50,456
fixedN21,0.2,0.8,20,3,4.091040056899044,0.14720804411833271,0.4240113105329552,0.03598303660461211,1.0,50,50,456
fixedN21,0.2,0.8,20,10,3.1903949182566618,0.14729976576735024,0.13161361555875972,0.046169759400143395,1.0,50,50,456
fixedN21,0.2,0.8,15,24,4.862652564244078,0.16043152097395064,0.1016041610441271,0.0329925938270053,0.34,50,50,456
fixedN21,0.2,0.8,20,8,4.134957460781644,0.2197288119741565,0.20076783678527596,0.05313931619809711,1.0,50,50,456
fixedN21,0.2,0.8,20,11,3.848444863614307,0.17070923066684432,0.09261682767577725,0.044357977499129606,1.0,50,50,456
fixedN21,0.2,0.8,20,9,4.209861967480698,0.3517296085389157,0.22038403872365206,0.08354896461116058,1.0,50,50,456
fixedN21,0.2,0.8,20,6,3.7882104658096694,0.3582573507015661,0.209356739630562,0.09457165960946531,1.0,50,50,456
fixedN21,0.2,0.8,20,12,4.6184553865032445,0.3240137609056011,0.16197659971791822,0.07015630417314056,1.0,50,50,456
fixedN21,0.2,0.8,25,0,3.9003594282913525,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,1,4.307963274630025,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,2,3.0970418416134886,1.794391381352886e-15,4.485978453382215e-16,5.793888081337799e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,3,2.9627718128861464,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,6,4.428644302570252,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,4,3.9802986941315015,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,5,4.299044609278521,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,7,4.142272176859877,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.2,0.8,25,8,3.710470395294949,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,10,4.080529761657889,8.97195690676443e-16,0.0,2.1987235557177238e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,9,5.978218739486465,3.588782762705772e-15,0.0,6.003097108176493e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,11,5.2462767526198855,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,20,13,3.7520582244967557,0.11223721963007073,0.20580463050859346,0.02991350691129654,1.0,50,50,456
fixedN21,0.2,0.8,20,15,3.7381053840983456,0.3265375736583064,0.3902886698400006,0.08735376349938548,1.0,50,50,456
fixedN21,0.2,0.8,20,17,3.6889406483876015,0.10404255704574418,0.13548946940895812,0.02820391189845251,1.0,50,50,456
fixedN21,0.2,0.8,20,16,4.390417234794567,0.2874956137670431,0.20432485306253,0.06548252669213461,1.0,50,50,456
fixedN21,0.2,0.8,20,14,3.996360553760701,0.08740076687122098,0.08743577122768752,0.021870090472436002,1.0,50,50,456
fixedN21,0.2,0.8,20,18,4.219034895174384,0.34193657162394925,0.1940575912652986,0.08104615868786648,1.0,50,50,456
fixedN21,0.2,0.8,20,23,3.9881307543790028,0.14356432510933004,0.16014385949198282,0.03599789825137883,1.0,50,50,456
fixedN21,0.2,0.8,25,13,3.6350656979269753,1.794391381352886e-15,4.485978453382215e-16,4.936338241083788e-16,0.0,50,50,456
fixedN21,0.2,0.8,20,19,3.668426679509915,0.21933884467872478,0.19890375888527276,0.059790985030134886,0.94,50,50,456
fixedN21,0.2,0.8,20,22,3.89942066961146,0.07230791374277445,0.08256075367260082,0.018543245232882054,1.0,50,50,456
fixedN21,0.2,0.8,20,20,4.385855604066148,0.09734501967697445,0.1373087786049019,0.02219521764162172,0.0,50,50,456
fixedN21,0.2,0.8,25,12,3.4746083190417174,1.794391381352886e-15,0.0,5.164298293765012e-16,0.0,50,50,456
fixedN21,0.2,0.8,20,21,3.6052022676753746,0.07222685722398763,0.14169597199062087,0.020034065181746188,1.0,50,50,456
fixedN21,0.2,0.8,20,24,4.495777489265033,0.3214982393625987,0.280874357658307,0.07151115466240679,0.48,50,50,456
fixedN21,0.2,0.8,25,21,3.9871624331856323,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,14,3.0053556849974594,8.97195690676443e-16,0.0,2.985322819376041e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,15,3.8146052813635483,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,1,2.826823906772477,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,4,3.391662280659337,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.2,0.8,25,17,5.221064044285767,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,16,3.14570676080961,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.2,0.8,25,19,5.066821290596265,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,25,20,2.785770635466453,8.97195690676443e-16,4.485978453382215e-16,3.2206373319252656e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,18,2.9089866788049856,1.794391381352886e-15,4.485978453382215e-16,6.168441383478674e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,22,2.373638482370641,8.97195690676443e-16,0.0,3.779832933026854e-16,0.0,50,50,456
fixedN21,0.2,0.8,25,24,4.3817279701073595,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
fixedN21,0.2,0.8,30,0,3.3336443684747508,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.2,0.8,30,2,3.604557974522312,1.794391381352886e-15,4.485978453382215e-16,4.978117688870532e-16,1.0,50,50,456
fixedN21,0.2,0.8,25,23,4.928180981048562,4.485978453382215e-16,8.97195690676443e-16,9.102706395388385e-17,1.0,50,50,456
fixedN21,0.2,0.8,30,3,4.238534808458233,3.588782762705772e-15,0.0,8.467036192658263e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,5,3.510157181810414,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,6,2.904767896144118,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,7,2.875283975359306,1.794391381352886e-15,0.0,6.240744902870515e-16,0.0,50,50,456
fixedN21,0.2,0.8,30,11,3.6991820787718934,8.97195690676443e-16,4.485978453382215e-16,2.4253893741134977e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,8,5.603506348364698,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,13,5.133051896728984,1.794391381352886e-15,0.0,3.495759282107306e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,10,3.3375698686390503,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,12,5.373983343239667,3.588782762705772e-15,0.0,6.678068266103519e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,14,3.899886316674302,8.97195690676443e-16,0.0,2.3005688315590255e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,9,6.040086473826521,3.588782762705772e-15,8.97195690676443e-16,5.941608250572285e-16,1.0,50,50,456
fixedN21,0.2,0.8,30,16,3.3233889467438154,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,17,3.5805219772106294,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,15,5.042731648013607,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,20,3.528527720942201,3.588782762705772e-15,4.485978453382215e-16,1.0170765391485946e-15,1.0,50,50,456
fixedN21,0.2,0.8,30,19,2.862247465534519,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,21,3.4060777596493494,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.2,0.8,30,18,2.789738464000651,2.2429892266911074e-16,4.485978453382215e-16,8.040141596192953e-17,1.0,50,50,456
fixedN21,0.2,0.8,30,23,2.1762858081148213,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.2,0.8,30,22,4.3726153117188895,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.2,0.8,30,24,4.386970935224469,8.97195690676443e-16,8.97195690676443e-16,2.0451370750431834e-16,1.0,50,50,456
