dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
fixedN21,Std-CP,25,0.075,0.925,6.602761673472205,0.07539635861170788,2.384242204958476,6.196778641186211,4.88295017813962,7.836665952352825,1.9298779654742129,18.950751949773636,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.05,0.95,6.632256408543384,0.07417767262575187,2.3457039702769866,6.276433532652586,4.929086421085151,8.002064845734527,2.270295207976231,16.81241046657423,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.25,0.75,3.7733783339944753,0.03832410073251266,1.211914475924674,3.608159364414848,2.910903728301307,4.5165512822513865,1.2931137802880135,11.491948876812287,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.225,0.775,4.344615048075204,0.043090057291377236,1.3626272554789782,4.166111641676752,3.332934642648441,5.24824341553534,1.4605299116586403,11.997684756499671,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.2,0.8,4.344615048075204,0.043090057291377236,1.3626272554789782,4.166111641676752,3.332934642648441,5.24824341553534,1.4605299116586403,11.997684756499671,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.175,0.825,5.098552614729498,0.0515337195520854,1.6296393008494208,4.890825105650861,3.907143351250704,6.05995577955488,1.7144850709460364,14.431400040194148,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.15,0.85,5.098552614729498,0.0515337195520854,1.6296393008494208,4.890825105650861,3.907143351250704,6.05995577955488,1.7144850709460364,14.431400040194148,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.125,0.875,5.098552614729498,0.0515337195520854,1.6296393008494208,4.890825105650861,3.907143351250704,6.05995577955488,1.7144850709460364,14.431400040194148,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.1,0.9,6.394802414307889,0.068969845860443,2.1810180278973545,6.1551966271230185,4.896424311778526,7.544657753527927,2.522306540346552,26.558533240276915,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.075,0.925,6.423896200248728,0.06718202860840165,2.124482282331415,6.267364619499128,4.954339820761906,7.554339932238198,2.3394879771034507,26.558533240276915,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.05,0.95,6.394802414307889,0.068969845860443,2.1810180278973545,6.1551966271230185,4.896424311778526,7.544657753527927,2.522306540346552,26.558533240276915,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.25,0.75,3.964691022350662,0.037914050464386444,1.1989475479002583,3.792353615262142,3.0745412665976284,4.644769400859966,1.6154363680536044,9.8653757188251,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.225,0.775,3.964691022350662,0.037914050464386444,1.1989475479002583,3.792353615262142,3.0745412665976284,4.644769400859966,1.6154363680536044,9.8653757188251,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.2,0.8,4.500601727612964,0.04169711607544563,1.318578586588295,4.346618900043053,3.505247586090441,5.300721758448497,1.7072158316295032,10.307732274793786,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.175,0.825,4.500601727612964,0.04169711607544563,1.318578586588295,4.346618900043053,3.505247586090441,5.300721758448497,1.7072158316295032,10.307732274793786,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.15,0.85,5.2179237984937465,0.04892266699591001,1.5470705691702311,5.041509414171742,4.063106214301466,6.113015745253893,2.0624538600299833,12.361063778976458,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.125,0.875,5.2179237984937465,0.04892266699591001,1.5470705691702311,5.041509414171742,4.063106214301466,6.113015745253893,2.0624538600299833,12.361063778976458,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.1,0.9,6.418055344557658,0.06472173788376318,2.046681058370978,6.111558976481636,4.935243375601517,7.525677655748214,2.2916967236606887,14.246520015224494,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.075,0.925,6.485239377625303,0.06359060474527213,2.0109114878257137,6.203732000992296,5.02834899823233,7.605450462811198,2.3935121765159124,15.98968311926549,1000.0,1000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.05,0.95,6.418055344557658,0.06472173788376318,2.046681058370978,6.111558976481636,4.935243375601517,7.525677655748214,2.2916967236606887,14.246520015224494,1000.0,1000.0,0.0,1.0,0.0
