tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,10,30,10.465062113484498,0.7298811363725395,1.520345148310753,0.0697445584610596,100,True
0.0,0.1,10,31,8.608095182974814,0.5652949370644883,0.9330925580508015,0.065670154087345,100,True
0.0,0.1,10,32,6.207156987877339,0.5806257942577617,0.22100377138005695,0.09354134193669206,100,True
0.0,0.1,10,35,6.929671660399538,0.5998138782595062,0.46263510435425415,0.08655733022492486,100,True
0.0,0.1,10,33,7.255813482352316,0.38055026819489157,0.38743917010844287,0.05244763652214474,100,True
0.0,0.1,10,34,7.006338963210613,0.8764648015555879,0.8686586115759142,0.1250959746820404,100,True
0.0,0.1,10,36,8.44665879927388,0.10817812006403815,0.3128681503991911,0.01280720846369901,100,True
0.0,0.1,10,38,6.953899213065158,0.10544768228050685,0.16646104228536918,0.015163820908187615,100,True
0.0,0.1,10,37,7.626561449804412,0.7458210569809177,1.1053093165647612,0.09779257164446564,100,True
0.0,0.1,10,39,8.404778864739185,0.25632671303044885,0.8829172585077247,0.030497734343234634,100,True
0.0,0.1,10,40,7.453807780523976,1.0922321236636328,0.38878434523745375,0.14653344382149505,100,True
0.0,0.1,10,41,8.102110653949557,0.31646744000289173,0.314284722929439,0.03905987631119584,100,True
0.0,0.1,10,42,7.879871534550043,0.628522307896984,0.40021840910652207,0.07976301455438309,100,True
0.0,0.1,10,43,7.028731047200426,0.6904652950457906,0.9004821891400016,0.09823470131508387,100,True
0.0,0.1,10,44,9.257536695814107,0.6312304707809224,1.1751095802944447,0.06818557587423228,100,True
0.0,0.1,10,45,6.61155082188733,0.160328242385557,0.23938444656564345,0.024249717911083046,100,True
0.0,0.1,10,46,8.442493265526238,0.6188237116593686,0.8878622446567251,0.07329869177228132,100,True
0.0,0.1,10,47,6.291762348239636,0.414324688831527,0.29289332226357057,0.06585192922098375,100,True
