dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.2,GHCP,15,0.8,0.828,0.3775692765024169,0.011933817494833748,1000.0,13.059416252897272,2.950843011933626,0.0933138493530168,12.778794988692866,10.913204918179545,14.840793476624311,5.930782039418446,24.948892808054612,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP,20,0.8,0.81,0.39249720260666066,0.012405643876881197,1000.0,11.511259520594036,2.9365906041488916,0.09286314864560405,11.172997458617846,9.490547395684047,13.214893182308085,5.498589452460536,26.266896378674844,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP,25,0.8,0.855,0.35227702039602166,0.011134406135937382,1000.0,12.163927255046891,4.635148395108639,0.14991141262990176,11.642090472808928,8.76625449817291,14.72817870186985,2.651691909775586,31.342006473877497,1000.0,956.0,44.0,0.956,0.044
poissonNmean21,0.2,GHCP,30,0.8,0.914,0.28050433629924987,0.008865889690267975,1000.0,10.939679645199389,5.142324886539441,0.167457138241905,10.088776527100618,6.994262739795767,13.822389805297775,1.961308970124369,30.872507399477055,1000.0,943.0,57.0,0.943,0.057
poissonNmean21,0.2,GHCP,35,0.8,0.939,0.239450070654273,0.007568289106528638,1000.0,11.142743645070295,4.955876792617705,0.1567970027892448,10.285404706475363,7.457314808496948,13.990416474595847,2.697380430211588,34.297734970996224,1000.0,999.0,1.0,0.999,0.001
poissonNmean21,0.2,GHCP no within,0,0.8,0.851,0.3562666500332664,0.011260506205317771,1000.0,25.023782030822026,6.570797050640043,0.20778684722739285,24.44671003509565,20.43279383532189,28.799337450758493,7.220194820749468,55.92296167879884,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP no within,5,0.8,0.836,0.3704608498090469,0.011709141727727102,1000.0,23.887748270010977,6.330864456510922,0.20019951240378517,23.350792620021004,19.53775863832169,27.638486299797407,7.220194820749468,53.79476209626093,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP no within,10,0.8,0.825,0.38015722999769397,0.012015614840697917,1000.0,22.93324311087534,6.058629623513663,0.19159069109671614,22.409984854746654,18.658274334560545,26.495961218167075,7.963314882981546,53.63470647875381,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP no within,15,0.8,0.817,0.3868600013708585,0.012227469075814505,1000.0,22.050756580407942,5.413750363233006,0.17119781831380185,21.55356023645812,18.215379019395115,25.524870420346115,9.05696155103185,44.640247515979205,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP no within,20,0.8,0.802,0.3986915536538929,0.012601428490452976,1000.0,21.60486762522364,5.711356146598844,0.18060893951654883,21.260402541404645,17.63199316006779,25.115538158510553,9.167865663064942,45.71458386366885,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP no within,25,0.8,0.842,0.36492351139542817,0.011534123287012326,1000.0,19.258854672702768,8.284575665840588,0.26343418001896207,18.632391084869955,13.31153785309413,24.336451541628968,2.7136704012128163,51.29305887540278,1000.0,989.0,11.0,0.989,0.011
poissonNmean21,0.2,GHCP no within,30,0.8,0.883,0.3215811163834319,0.010164201887015036,1000.0,15.235126858911519,8.632664859886589,0.2735364534180313,13.545085199517402,8.279358734225351,20.36123340473653,2.4975075484544256,51.113722335658245,1000.0,996.0,4.0,0.996,0.004
poissonNmean21,0.2,GHCP no within,35,0.8,0.918,0.2745020060971346,0.008676174272108645,1000.0,15.372938833469014,8.58128313587618,0.271363999561609,13.657644672674298,8.248038596659741,20.092344993861456,3.679888288736071,55.07155993535967,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,0,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,5,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,10,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,15,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,20,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,25,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,30,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,HCP,35,0.8,0.86,0.34716065520234357,0.010972693379476163,1000.0,24.586917353312927,6.5320160897207264,0.20656048556384266,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,0,0.8,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.2,Std-CP,5,0.8,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.2,Std-CP,10,0.8,0.845,0.36208577175319395,0.011444430960078356,1000.0,4.787874171380347,1.9504858643450234,0.061679778752924797,4.557870144644269,3.3521523154402915,5.906758282064986,0.7576568273751612,13.905314492808586,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,15,0.8,0.893,0.3092679204939411,0.009775019181566856,1000.0,5.330236080024457,1.856216582738843,0.05869872232029134,5.150546692183287,3.964442326008643,6.394830391893974,1.1654887879927145,14.771811578466654,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,20,0.8,0.832,0.3740533597174551,0.011822690049223148,1000.0,4.149016278021256,1.3213978234405332,0.04178626817261119,4.029884549465135,3.1643389899727445,4.928235185478526,1.2387624472989849,9.51228628382566,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,25,0.8,0.863,0.3440194025768741,0.010873407929439602,1000.0,4.512038968473093,1.2886909978206182,0.04075198753268239,4.417075984590751,3.579826137005285,5.289137924510375,1.5278616406534136,10.011940646910766,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,30,0.8,0.826,0.3792991798934818,0.011988494484296184,1000.0,3.913857760717914,1.1211090545840572,0.03545258117923656,3.7985712028394323,3.1043865027878876,4.572304480805483,1.33907346268517,8.33367451634771,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,Std-CP,35,0.8,0.845,0.36208577175319395,0.011444430960078356,1000.0,4.096642428991521,1.1056357802259185,0.03496327328091258,3.960191195870248,3.276915158509765,4.772973430923266,1.6318814504736618,8.263905467308021,1000.0,1000.0,0.0,1.0,0.0
