replicate,o,tau,alpha,width,q_method,q,q_lower,q_upper,knot_value,mass_knot_test_frac,mass_knot_cal_frac,q_upper_is_test_value,q_upper_is_cal_only,q_upper_shared_cal_test,q_equals_max_test_finite,q_cal_only,q_over_q_cal_only,q_no_test_finite,q_changes_without_test_finite,max_test_finite,p90_cal_scores,median_cal_scores,mass_weight_test,mass_weight_cal,mass_weight_inf,mass_below_q_test,mass_below_q_cal,n_cal_scores,n_test_finite,n_test_inf
9,10,5,0.1,6.1510653395518275,3.0755326697759138,3.0755326697759138,3.0755326697759138,3.0755326697759138,3.0755326697759138,0.0,1.0,False,True,False,False,4.064807911759674,0.7566243563141712,4.064807911759674,True,1.1984666835624243,2.5146781525509017,1.0617284291915734,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
9,15,7,0.1,5.142339008772389,2.5711695043861944,2.5711695043861944,2.5711695043861944,2.5711695043861944,2.5711695043861944,0.0,1.0,False,True,False,False,3.6585241592974143,0.702788718191754,3.6585241592974143,True,1.4428823708413017,2.4434122964493574,1.0365681435600742,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
9,20,10,0.1,4.581184866651178,2.290592433325589,2.290592433325589,2.290592433325589,2.290592433325589,2.290592433325589,0.0,1.0,False,True,False,False,3.3748791353478023,0.6787183604101216,3.3748791353478023,True,3.08362372883059,2.2375914050444474,1.0484174687290277,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
9,25,12,0.1,5.844600371879984,2.922300185939992,2.922300185939992,2.922300185939992,2.922300185939992,2.922300185939992,1.0,0.0,True,False,False,True,inf,,inf,False,2.922300185939992,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
9,30,15,0.1,5.777328997054248,2.888664498527124,2.888664498527124,2.888664498527124,2.888664498527124,2.888664498527124,1.0,0.0,True,False,False,True,inf,,inf,False,2.888664498527124,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
9,35,17,0.1,5.609054542445872,2.804527271222936,2.804527271222936,2.804527271222936,2.804527271222936,2.804527271222936,1.0,0.0,True,False,False,True,inf,,inf,False,2.804527271222936,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
10,0,0,0.1,9.332785863088773,4.666392931544387,4.666392931544387,4.666392931544387,4.666392931544387,4.666392931544387,0.0,1.0,False,True,False,False,4.666392931544387,1.0,4.666392931544387,False,,2.642379992396641,1.162991069871421,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
10,5,2,0.1,6.491800253909034,3.245900126954517,3.245900126954517,3.245900126954517,3.245900126954517,3.245900126954517,0.0,1.0,False,True,False,False,4.160529966760853,0.780165063798732,4.160529966760853,True,1.8212745900641032,2.2338841096437774,0.9886549658275792,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
10,10,5,0.1,5.789731555789935,2.8948657778949674,2.8948657778949674,2.8948657778949674,2.8948657778949674,2.8948657778949674,1.0,0.0,True,False,False,True,3.8769080758436107,0.7466944588994537,3.8769080758436107,True,2.8948657778949674,2.275106807566666,1.0317710586608522,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
10,15,7,0.1,4.698988555005137,2.3494942775025685,2.3494942775025685,2.3494942775025685,2.3494942775025685,2.3494942775025685,0.0,1.0,False,True,False,False,3.6546676724676637,0.6428749446091686,3.6546676724676637,True,2.764710062166561,2.112647578231504,1.0088403539083688,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.03896103896103897,0.8636363636363638,140,8,6
10,20,10,0.1,4.436924547938238,2.218462273969118,2.218462273969118,2.218462273969118,2.218462273969118,2.218462273969118,0.0,1.0,False,True,False,False,3.5220591563541284,0.6298764942567198,3.5220591563541284,True,2.538186298298047,2.1940606010879313,0.9723555877147427,0.08264462809917356,0.909090909090909,0.008264462809917356,0.06611570247933884,0.8347107438016528,110,10,1
10,25,12,0.1,6.59122775314939,3.295613876574695,3.295613876574695,3.295613876574695,3.295613876574695,3.295613876574695,1.0,0.0,True,False,False,True,inf,,inf,False,3.295613876574695,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
10,30,15,0.1,6.620101735474918,3.310050867737459,3.310050867737459,3.310050867737459,3.310050867737459,3.310050867737459,1.0,0.0,True,False,False,True,inf,,inf,False,3.310050867737459,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
10,35,17,0.1,6.542329120120328,3.271164560060164,3.271164560060164,3.271164560060164,3.271164560060164,3.271164560060164,1.0,0.0,True,False,False,True,inf,,inf,False,3.271164560060164,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
11,0,0,0.1,10.512287877900818,5.256143938950409,5.256143938950409,5.256143938950409,5.256143938950409,5.256143938950409,0.0,1.0,False,True,False,False,5.256143938950409,1.0,5.256143938950409,False,,3.960563114207329,1.952504062096002,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
11,5,2,0.1,8.714641487291217,4.357320743645609,4.357320743645609,4.357320743645609,4.357320743645609,4.357320743645609,0.0,1.0,False,True,False,False,4.809004756510937,0.9060753657492663,4.809004756510937,True,1.118442996814534,3.2971267517463922,1.550892553470101,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
11,10,5,0.1,6.103520431070642,3.051760215535321,3.051760215535321,3.051760215535321,3.051760215535321,3.051760215535321,0.0,1.0,False,True,False,False,3.3375781723398212,0.9143636666930481,3.3375781723398212,True,2.3468542472558873,2.730749993831219,0.9495965785357505,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
11,15,7,0.1,5.746927498039612,2.8734637490198054,2.8734637490198054,2.8734637490198054,2.8734637490198054,2.8734637490198054,0.0,1.0,False,True,False,False,3.4622296957510414,0.829946017893097,3.4622296957510414,True,2.313060854553113,2.7235235327937555,1.014213273195414,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
11,20,10,0.1,5.283446241242473,2.6417231206212364,2.6417231206212364,2.6417231206212364,2.6417231206212364,2.6417231206212364,0.0,1.0,False,True,False,False,3.659232911759597,0.7219335812518488,3.659232911759597,True,3.011917934894788,2.5763425667740756,1.065692867025387,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
11,25,12,0.1,5.901596515202428,2.9507982576012135,2.9507982576012135,2.9507982576012135,2.9507982576012135,2.9507982576012135,1.0,0.0,True,False,False,True,inf,,inf,False,2.9507982576012135,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
11,30,15,0.1,5.9841411437310725,2.9920705718655367,2.9920705718655367,2.9920705718655367,2.9920705718655367,2.9920705718655367,1.0,0.0,True,False,False,True,inf,,inf,False,2.9920705718655367,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
11,35,17,0.1,5.923904367497469,2.961952183748734,2.961952183748734,2.961952183748734,2.961952183748734,2.961952183748734,1.0,0.0,True,False,False,True,inf,,inf,False,2.961952183748734,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
12,0,0,0.1,10.170221965969809,5.085110982984904,5.085110982984904,5.085110982984904,5.085110982984904,5.085110982984904,0.0,1.0,False,True,False,False,5.085110982984904,1.0,5.085110982984904,False,,2.9063542273652687,1.266996825312188,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
12,5,2,0.1,7.094881853901764,3.5474409269508826,3.5474409269508826,3.5474409269508826,3.5474409269508826,3.5474409269508826,0.0,1.0,False,True,False,False,3.9432407489810544,0.8996257527181297,3.9432407489810544,True,0.9319251298880413,2.4408343437170514,1.0110814580406304,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
12,10,5,0.1,5.85502019305774,2.92751009652887,2.92751009652887,2.92751009652887,2.92751009652887,2.92751009652887,0.0,1.0,False,True,False,False,3.9647806684564664,0.7383788263043016,3.9647806684564664,True,2.5832005822360173,2.187985948226715,0.9460075623532986,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
12,15,7,0.1,5.630450504835913,2.815225252417956,2.815225252417956,2.815225252417956,2.815225252417956,2.815225252417956,0.0,1.0,False,True,False,False,3.991533113578038,0.7052992352340448,3.991533113578038,True,3.0667772472012587,2.4287907330930527,1.0258150900960055,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.04545454545454546,0.8571428571428573,140,8,6
12,20,10,0.1,4.2603443552455085,2.130172177622754,2.130172177622754,2.130172177622754,2.130172177622754,2.130172177622754,0.0,1.0,False,True,False,False,3.8730437474137833,0.5499995137016388,3.8730437474137833,True,1.3441184609695966,2.139082918703348,0.9083344929019118,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
12,25,12,0.1,1.9543636399616346,0.9771818199808173,0.9771818199808173,0.9771818199808173,0.9771818199808173,0.9771818199808173,1.0,0.0,True,False,False,True,inf,,inf,False,0.9771818199808173,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
12,30,15,0.1,2.5225370055528398,1.2612685027764199,1.2612685027764199,1.2612685027764199,1.2612685027764199,1.2612685027764199,1.0,0.0,True,False,False,True,inf,,inf,False,1.2612685027764199,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
12,35,17,0.1,2.845637477187207,1.4228187385936035,1.4228187385936035,1.4228187385936035,1.4228187385936035,1.4228187385936035,1.0,0.0,True,False,False,True,inf,,inf,False,1.4228187385936035,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
13,0,0,0.1,8.919944928094829,4.459972464047414,4.459972464047414,4.459972464047414,4.459972464047414,4.459972464047414,0.0,1.0,False,True,False,False,4.459972464047414,1.0,4.459972464047414,False,,2.7319313251098873,1.1877437569714764,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
13,5,2,0.1,6.582246406479754,3.291123203239877,3.291123203239877,3.291123203239877,3.291123203239877,3.291123203239877,0.0,1.0,False,True,False,False,4.152920599527153,0.7924840180220639,4.152920599527153,True,3.599510806050402,2.302530516724484,0.9191015404547505,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.009569377990430623,0.8947368421052632,190,3,16
13,10,5,0.1,5.464729528623913,2.7323647643119564,2.7323647643119564,2.7323647643119564,2.7323647643119564,2.7323647643119564,0.0,1.0,False,True,False,False,4.097857470126936,0.6667788677938861,4.097857470126936,True,1.4556490935929904,2.114570525646561,0.9465262986389973,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
13,15,7,0.1,4.621191898553328,2.3105959492766646,2.3105959492766646,2.3105959492766646,2.3105959492766646,2.3105959492766646,0.0,1.0,False,True,False,False,4.004415970652882,0.5770119703373233,4.004415970652882,True,1.0623813021629491,2.196249521059422,0.8408944469953612,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
13,20,10,0.1,4.353642365184712,2.176821182592356,2.176821182592356,2.176821182592356,2.176821182592356,2.176821182592356,0.0,1.0,False,True,False,False,3.8256145559651316,0.5690121549747147,3.8256145559651316,True,3.324691919590842,2.137000564680841,0.8307704529911794,0.08264462809917356,0.909090909090909,0.008264462809917356,0.06611570247933884,0.8347107438016528,110,10,1
13,25,12,0.1,6.260771878887628,3.130385939443814,3.130385939443814,3.130385939443814,3.130385939443814,3.130385939443814,1.0,0.0,True,False,False,True,inf,,inf,False,3.130385939443814,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
13,30,15,0.1,6.398468542271424,3.199234271135712,3.199234271135712,3.199234271135712,3.199234271135712,3.199234271135712,1.0,0.0,True,False,False,True,inf,,inf,False,3.199234271135712,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
13,35,17,0.1,4.624308124531951,2.312154062265976,2.312154062265976,2.312154062265976,2.312154062265976,2.312154062265976,1.0,0.0,True,False,False,True,inf,,inf,False,2.312154062265976,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
14,0,0,0.1,8.979168529668845,4.489584264834423,4.489584264834423,4.489584264834423,4.489584264834423,4.489584264834423,0.0,1.0,False,True,False,False,4.489584264834423,1.0,4.489584264834423,False,,3.1661528738484397,1.307735728600747,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
14,5,2,0.1,7.020654786823464,3.510327393411732,3.510327393411732,3.510327393411732,3.510327393411732,3.510327393411732,0.0,1.0,False,True,False,False,4.106117343459298,0.8549018695248422,4.106117343459298,True,1.3273332022562006,2.355714359887917,1.0456848540734573,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
14,10,5,0.1,6.54758298157412,3.27379149078706,3.27379149078706,3.27379149078706,3.27379149078706,3.27379149078706,0.0,1.0,False,True,False,False,3.986969687635245,0.8211227441583119,3.986969687635245,True,1.6213574441024097,2.212798435681045,0.9327788379685876,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
14,15,7,0.1,5.217013106438948,2.608506553219474,2.608506553219474,2.608506553219474,2.608506553219474,2.608506553219474,0.0,1.0,False,True,False,False,3.4527085475879993,0.7554957266931002,3.4527085475879993,True,1.8551158841382311,2.1923893142162236,0.9755628205106301,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
14,20,10,0.1,4.361768348837606,2.180884174418803,2.180884174418803,2.180884174418803,2.180884174418803,2.180884174418803,0.0,1.0,False,True,False,False,2.9195266137387605,0.7469992443829623,2.9195266137387605,True,1.9957738842947452,2.1836664973777355,0.8530112720438587,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
14,25,12,0.1,5.431199190459376,2.715599595229688,2.715599595229688,2.715599595229688,2.715599595229688,2.715599595229688,1.0,0.0,True,False,False,True,inf,,inf,False,2.715599595229688,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
14,30,15,0.1,5.6449692103586955,2.8224846051793477,2.8224846051793477,2.8224846051793477,2.8224846051793477,2.8224846051793477,1.0,0.0,True,False,False,True,inf,,inf,False,2.8224846051793477,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
14,35,17,0.1,5.543596508508331,2.7717982542541657,2.7717982542541657,2.7717982542541657,2.7717982542541657,2.7717982542541657,1.0,0.0,True,False,False,True,inf,,inf,False,2.7717982542541657,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
15,0,0,0.1,13.322047906975282,6.661023953487641,6.661023953487641,6.661023953487641,6.661023953487641,6.661023953487641,0.0,1.0,False,True,False,False,6.661023953487641,1.0,6.661023953487641,False,,4.676747603940956,1.597894889766641,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
15,5,2,0.1,8.760399670381656,4.380199835190828,4.380199835190828,4.380199835190828,4.380199835190828,4.380199835190828,0.0,1.0,False,True,False,False,4.838139618228476,0.9053479603374226,4.838139618228476,True,3.483652414221593,3.560474628489064,1.4465006542520022,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
15,10,5,0.1,7.228254358074992,3.614127179037496,3.614127179037496,3.614127179037496,3.614127179037496,3.614127179037496,0.0,1.0,False,True,False,False,4.208182262174157,0.8588333284714378,4.208182262174157,True,1.852563438969515,2.942124901942449,1.174493636269016,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
15,15,7,0.1,6.636661304255853,3.3183306521279263,3.3183306521279263,3.3183306521279263,3.3183306521279263,3.3183306521279263,0.0,1.0,False,True,False,False,4.3031248818378955,0.7711443993023608,4.3031248818378955,True,3.6121577881106783,2.83465321986367,1.1269226233001168,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.04545454545454546,0.8571428571428573,140,8,6
15,20,10,0.1,6.283155591274583,3.1415777956372914,3.1415777956372914,3.1415777956372914,3.1415777956372914,3.1415777956372914,1.0,0.0,True,False,False,False,4.24597031627532,0.7398963161836628,4.24597031627532,True,3.333730853983776,2.9520789568133847,1.0753201611215306,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
15,25,12,0.1,5.622218211197099,2.8111091055985495,2.8111091055985495,2.8111091055985495,2.8111091055985495,2.8111091055985495,1.0,0.0,True,False,False,True,inf,,inf,False,2.8111091055985495,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
15,30,15,0.1,5.51125138995114,2.75562569497557,2.75562569497557,2.75562569497557,2.75562569497557,2.75562569497557,1.0,0.0,True,False,False,True,inf,,inf,False,2.75562569497557,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
15,35,17,0.1,5.144687072949684,2.572343536474842,2.572343536474842,2.572343536474842,2.572343536474842,2.572343536474842,1.0,0.0,True,False,False,True,inf,,inf,False,2.572343536474842,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
16,0,0,0.1,12.732983166991628,6.366491583495813,6.366491583495813,6.366491583495813,6.366491583495813,6.366491583495813,0.0,1.0,False,True,False,False,6.366491583495813,1.0,6.366491583495813,False,,3.72979192820656,1.3734354614150446,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
16,5,2,0.1,8.512975359222594,4.256487679611297,4.256487679611297,4.256487679611297,4.256487679611297,4.256487679611297,0.0,1.0,False,True,False,False,4.9650207984104355,0.8572950350931103,4.9650207984104355,True,5.11308946517828,3.027349851024153,1.273648319994465,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.009569377990430623,0.8947368421052632,190,3,16
16,10,5,0.1,6.910838429909809,3.455419214954903,3.455419214954903,3.455419214954903,3.455419214954903,3.455419214954903,0.0,1.0,False,True,False,False,4.5852209274659135,0.7535992855342281,4.5852209274659135,True,2.483264734812817,2.5782403462066443,1.2261568341121514,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
16,15,7,0.1,5.8215655742769385,2.9107827871384675,2.9107827871384675,2.9107827871384675,2.9107827871384675,2.9107827871384675,0.0,1.0,False,True,False,False,3.7774057424025926,0.7705772124143286,3.7774057424025926,True,3.7521766047196863,2.5931127695082763,1.2465403641232755,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.04545454545454546,0.8571428571428573,140,8,6
16,20,10,0.1,5.116673822736203,2.5583369113681016,2.5583369113681016,2.5583369113681016,2.5583369113681016,2.5583369113681016,0.0,1.0,False,True,False,False,3.647355332298279,0.7014224494974108,3.647355332298279,True,4.449094452816606,2.393462478210513,1.081238785587402,0.08264462809917356,0.909090909090909,0.008264462809917356,0.06611570247933884,0.8347107438016528,110,10,1
16,25,12,0.1,8.626679023754448,4.313339511877224,4.313339511877224,4.313339511877224,4.313339511877224,4.313339511877224,1.0,0.0,True,False,False,True,inf,,inf,False,4.313339511877224,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
16,30,15,0.1,9.168948716221422,4.584474358110711,4.584474358110711,4.584474358110711,4.584474358110711,4.584474358110711,1.0,0.0,True,False,False,True,inf,,inf,False,4.584474358110711,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
16,35,17,0.1,9.178015720587616,4.589007860293808,4.589007860293808,4.589007860293808,4.589007860293808,4.589007860293808,1.0,0.0,True,False,False,True,inf,,inf,False,4.589007860293808,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
17,0,0,0.1,10.113720104768639,5.0568600523843195,5.0568600523843195,5.0568600523843195,5.0568600523843195,5.0568600523843195,0.0,1.0,False,True,False,False,5.0568600523843195,1.0,5.0568600523843195,False,,3.405773670805898,1.1477123822517497,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
17,5,2,0.1,8.386017050032812,4.193008525016406,4.193008525016406,4.193008525016406,4.193008525016406,4.193008525016406,0.0,1.0,False,True,False,False,4.417984571946073,0.9490772221437234,4.417984571946073,True,1.69295128715332,3.0068875906425987,1.0467960009215398,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
17,10,5,0.1,7.005730879394013,3.5028654396970067,3.5028654396970067,3.5028654396970067,3.5028654396970067,3.5028654396970067,0.0,1.0,False,True,False,False,4.00332373714777,0.8749893013130827,4.00332373714777,True,1.3454449289036905,2.7470163379309764,0.9806304727481492,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
17,15,7,0.1,6.293895084705156,3.146947542352578,3.146947542352578,3.146947542352578,3.146947542352578,3.146947542352578,0.0,1.0,False,True,False,False,4.109295044535802,0.7658120208567468,4.109295044535802,True,1.9514088714795674,2.668732247772524,0.9435159012452017,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
17,20,10,0.1,5.315054222765831,2.6575271113829153,2.6575271113829153,2.6575271113829153,2.6575271113829153,2.6575271113829153,0.0,1.0,False,True,False,False,3.818249457122068,0.6960066756313966,3.818249457122068,True,1.8104818617072034,2.662843908663215,0.8591799775153302,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
